2025-03-28T18:02:56.606254 - 🌐 Server starting on ws://192.168.4.246:19131
2025-03-28T18:06:24.522346 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:06:24.917914 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:06:25.600690 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:06:26.657415 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:06:26.922369 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:06:27.182093 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:06:27.980988 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:06:28.660224 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:06:29.424718 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:06:29.901967 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:06:33.359008 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:06:34.043172 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:06:34.945634 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:06:36.301558 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:06:36.934735 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:06:37.337635 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:06:37.552638 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:06:38.723876 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:06:39.041187 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:43.455558 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:43.589636 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:43.742066 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:43.834938 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:44.059864 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:44.241876 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:44.423817 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:45.903366 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:46.025965 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:46.225217 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:46.408481 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:46.726904 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:46.976992 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:47.174426 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:47.297366 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:47.438931 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:47.633242 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:47.741288 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:47.926973 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:48.066101 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:48.129010 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:48.786304 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:49.521943 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:49.804050 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:50.459099 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:51.517802 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:53.415747 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:54.547182 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:55.516735 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:55.896463 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:56.415043 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:56.558806 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:57.040304 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:58.011891 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:08:59.402180 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:01.553571 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:01.947487 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:03.693829 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:04.169043 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:04.893522 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:05.484207 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:06.313021 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:07.072382 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:07.491139 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:07.776974 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:07.840234 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:08.193348 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:08.263633 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:08.483059 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:08.920365 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:09.592877 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:09.667698 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:09.807283 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:09.992728 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:10.084347 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:10.286691 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:10.350967 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:10.410693 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:10.504423 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:10.549257 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:10.625243 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:10.782814 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:10.908907 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:10.972707 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:11.096485 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:11.189547 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:11.219057 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:11.346233 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:11.427447 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:11.564378 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:11.721561 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:11.878332 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:11.917792 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:12.036051 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:12.186262 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:12.249223 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:12.341259 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:12.370695 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:12.435256 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:12.599326 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:12.683825 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:12.779424 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:12.885670 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:12.975920 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:13.142843 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:13.297408 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:13.315636 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:13.362944 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:13.519469 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:13.622230 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:14.178695 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:14.345755 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:14.564708 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:14.735805 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:14.924359 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:15.013896 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:15.154437 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:15.280182 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:15.369117 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:15.418242 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:15.606803 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:15.774705 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:15.982060 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:18.008775 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:18.202259 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:18.558706 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:18.588313 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:18.680429 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:19.210577 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:19.472990 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:19.521126 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:19.580063 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:19.812038 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:19.829526 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:19.919178 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:19.948500 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:19.966020 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:20.043965 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:20.119131 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:20.196448 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:20.226973 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:20.245390 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:20.305602 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:20.323334 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:20.350142 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:20.394571 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:20.408612 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:20.519967 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:20.594927 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:20.634960 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:20.707219 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:20.845763 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:21.250895 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:21.534253 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:21.727650 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:22.605995 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:23.510599 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:24.005734 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:24.257065 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:24.748774 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:25.808852 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:26.217033 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:27.435669 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:27.919258 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:29.034121 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:30.291611 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:30.870482 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:31.709796 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:32.274126 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:32.389591 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:33.910741 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:34.509058 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:35.584410 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:35.834714 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:35.989212 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:36.113349 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:36.457940 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:36.666890 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:36.837502 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:37.056185 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:37.212019 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:37.273424 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:37.471167 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:37.644477 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:37.768909 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:37.909686 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:38.031239 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:38.335517 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:38.440201 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:38.627930 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:38.719218 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:38.856942 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:38.946615 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:39.000720 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:39.023274 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:39.164487 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:39.242926 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:39.379594 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:39.940437 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
2025-03-28T18:09:40.297798 - [✅] Events saved to: /home/juedwards/Documents/minecraft_wsserver/server/data/events_2025-03-28T18-02-56.json
